date,Fiscal_year,Quater,state,vehicle_category,maker,state_sales,Maker_sales,total_vehicle_sold
2021-11-01,2022,Q3,Chhattisgarh,4-Wheelers,"KIA Motors",14,0,4824
2021-11-01,2022,Q3,Chhattisgarh,4-Wheelers,"Volvo Auto India",14,0,4824
2021-11-01,2022,Q3,Chhattisgarh,4-Wheelers,"BMW India",14,0,4824
2021-11-01,2022,Q3,Chhattisgarh,4-Wheelers,"PCA Automobiles",14,0,4824
2021-11-01,2022,Q3,Chhattisgarh,4-Wheelers,"BYD India",14,0,4824
2021-11-01,2022,Q3,Delhi,4-Wheelers,"Mercedes -Benz AG",185,2,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"Hyundai Motor",185,7,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"Mahindra & Mahindra",185,462,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"MG Motor",185,118,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"Tata Motors",185,1036,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"KIA Motors",185,0,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"Volvo Auto India",185,0,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"BMW India",185,0,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"PCA Automobiles",185,0,11782
2021-11-01,2022,Q3,Delhi,4-Wheelers,"BYD India",185,0,11782
2021-11-01,2022,Q3,Goa,4-Wheelers,"Mercedes -Benz AG",20,2,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"Hyundai Motor",20,7,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"Mahindra & Mahindra",20,462,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"MG Motor",20,118,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"Tata Motors",20,1036,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"KIA Motors",20,0,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"Volvo Auto India",20,0,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"BMW India",20,0,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"PCA Automobiles",20,0,1293
2021-11-01,2022,Q3,Goa,4-Wheelers,"BYD India",20,0,1293
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"Mercedes -Benz AG",121,2,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"Hyundai Motor",121,7,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"Mahindra & Mahindra",121,462,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"MG Motor",121,118,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"Tata Motors",121,1036,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"KIA Motors",121,0,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"Volvo Auto India",121,0,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"BMW India",121,0,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"PCA Automobiles",121,0,22396
2021-11-01,2022,Q3,Gujarat,4-Wheelers,"BYD India",121,0,22396
2021-11-01,2022,Q3,Haryana,4-Wheelers,"Mercedes -Benz AG",13,2,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"Hyundai Motor",13,7,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"Mahindra & Mahindra",13,462,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"MG Motor",13,118,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"Tata Motors",13,1036,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"KIA Motors",13,0,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"Volvo Auto India",13,0,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"BMW India",13,0,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"PCA Automobiles",13,0,16035
2021-11-01,2022,Q3,Haryana,4-Wheelers,"BYD India",13,0,16035
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"Mercedes -Benz AG",8,2,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"Hyundai Motor",8,7,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"Mahindra & Mahindra",8,462,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"MG Motor",8,118,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"Tata Motors",8,1036,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"KIA Motors",8,0,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"Volvo Auto India",8,0,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"BMW India",8,0,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"PCA Automobiles",8,0,5320
2021-11-01,2022,Q3,Jharkhand,4-Wheelers,"BYD India",8,0,5320
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"Mercedes -Benz AG",153,2,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"Hyundai Motor",153,7,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"Mahindra & Mahindra",153,462,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"MG Motor",153,118,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"Tata Motors",153,1036,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"KIA Motors",153,0,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"Volvo Auto India",153,0,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"BMW India",153,0,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"PCA Automobiles",153,0,17247
2021-11-01,2022,Q3,Karnataka,4-Wheelers,"BYD India",153,0,17247
2021-11-01,2022,Q3,Kerala,4-Wheelers,"Mercedes -Benz AG",214,2,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"Hyundai Motor",214,7,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"Mahindra & Mahindra",214,462,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"MG Motor",214,118,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"Tata Motors",214,1036,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"KIA Motors",214,0,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"Volvo Auto India",214,0,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"BMW India",214,0,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"PCA Automobiles",214,0,15244
2021-11-01,2022,Q3,Kerala,4-Wheelers,"BYD India",214,0,15244
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Mercedes -Benz AG",31,2,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Hyundai Motor",31,7,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Mahindra & Mahindra",31,462,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"MG Motor",31,118,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Tata Motors",31,1036,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"KIA Motors",31,0,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Volvo Auto India",31,0,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"BMW India",31,0,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"PCA Automobiles",31,0,12871
2021-11-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"BYD India",31,0,12871
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"Mercedes -Benz AG",515,2,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"Hyundai Motor",515,7,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"Mahindra & Mahindra",515,462,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"MG Motor",515,118,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"Tata Motors",515,1036,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"KIA Motors",515,0,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"Volvo Auto India",515,0,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"BMW India",515,0,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"PCA Automobiles",515,0,28322
2021-11-01,2022,Q3,Maharashtra,4-Wheelers,"BYD India",515,0,28322
2021-11-01,2022,Q3,Odisha,4-Wheelers,"Mercedes -Benz AG",18,2,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"Hyundai Motor",18,7,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"Mahindra & Mahindra",18,462,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"MG Motor",18,118,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"Tata Motors",18,1036,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"KIA Motors",18,0,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"Volvo Auto India",18,0,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"BMW India",18,0,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"PCA Automobiles",18,0,5095
2021-11-01,2022,Q3,Odisha,4-Wheelers,"BYD India",18,0,5095
2021-11-01,2022,Q3,Punjab,4-Wheelers,"Mercedes -Benz AG",3,2,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"Hyundai Motor",3,7,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"Mahindra & Mahindra",3,462,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"MG Motor",3,118,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"Tata Motors",3,1036,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"KIA Motors",3,0,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"Volvo Auto India",3,0,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"BMW India",3,0,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"PCA Automobiles",3,0,9015
2021-11-01,2022,Q3,Punjab,4-Wheelers,"BYD India",3,0,9015
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"Mercedes -Benz AG",79,2,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"Hyundai Motor",79,7,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"Mahindra & Mahindra",79,462,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"MG Motor",79,118,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"Tata Motors",79,1036,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"KIA Motors",79,0,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"Volvo Auto India",79,0,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"BMW India",79,0,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"PCA Automobiles",79,0,16115
2021-11-01,2022,Q3,Rajasthan,4-Wheelers,"BYD India",79,0,16115
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"Mercedes -Benz AG",108,2,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"Hyundai Motor",108,7,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"Mahindra & Mahindra",108,462,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"MG Motor",108,118,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"Tata Motors",108,1036,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"KIA Motors",108,0,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"Volvo Auto India",108,0,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"BMW India",108,0,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"PCA Automobiles",108,0,15533
2021-11-01,2022,Q3,"Tamil Nadu",4-Wheelers,"BYD India",108,0,15533
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"Mercedes -Benz AG",10,2,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"Hyundai Motor",10,7,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"Mahindra & Mahindra",10,462,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"MG Motor",10,118,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"Tata Motors",10,1036,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"KIA Motors",10,0,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"Volvo Auto India",10,0,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"BMW India",10,0,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"PCA Automobiles",10,0,29608
2021-11-01,2022,Q3,"Uttar Pradesh",4-Wheelers,"BYD India",10,0,29608
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"Mercedes -Benz AG",12,2,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"Hyundai Motor",12,7,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"Mahindra & Mahindra",12,462,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"MG Motor",12,118,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"Tata Motors",12,1036,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"KIA Motors",12,0,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"Volvo Auto India",12,0,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"BMW India",12,0,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"PCA Automobiles",12,0,3954
2021-11-01,2022,Q3,Uttarakhand,4-Wheelers,"BYD India",12,0,3954
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"Mercedes -Benz AG",59,2,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"Hyundai Motor",59,7,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"Mahindra & Mahindra",59,462,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"MG Motor",59,118,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"Tata Motors",59,1036,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"KIA Motors",59,0,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"Volvo Auto India",59,0,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"BMW India",59,0,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"PCA Automobiles",59,0,8836
2021-11-01,2022,Q3,"West Bengal",4-Wheelers,"BYD India",59,0,8836
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"Mercedes -Benz AG",31,1,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"Hyundai Motor",31,10,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"BYD India",31,1,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"Mahindra & Mahindra",31,552,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"MG Motor",31,99,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"Tata Motors",31,1952,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"KIA Motors",31,0,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"Volvo Auto India",31,0,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"BMW India",31,0,6314
2021-12-01,2022,Q3,"Andhra Pradesh",4-Wheelers,"PCA Automobiles",31,0,6314
2021-12-01,2022,Q3,Assam,4-Wheelers,"Mercedes -Benz AG",3,1,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"Hyundai Motor",3,10,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"BYD India",3,1,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"Mahindra & Mahindra",3,552,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"MG Motor",3,99,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"Tata Motors",3,1952,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"KIA Motors",3,0,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"Volvo Auto India",3,0,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"BMW India",3,0,6737
2021-12-01,2022,Q3,Assam,4-Wheelers,"PCA Automobiles",3,0,6737
2021-12-01,2022,Q3,Bihar,4-Wheelers,"Mercedes -Benz AG",7,1,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"Hyundai Motor",7,10,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"BYD India",7,1,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"Mahindra & Mahindra",7,552,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"MG Motor",7,99,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"Tata Motors",7,1952,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"KIA Motors",7,0,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"Volvo Auto India",7,0,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"BMW India",7,0,5031
2021-12-01,2022,Q3,Bihar,4-Wheelers,"PCA Automobiles",7,0,5031
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"Mercedes -Benz AG",12,1,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"Hyundai Motor",12,10,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"BYD India",12,1,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"Mahindra & Mahindra",12,552,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"MG Motor",12,99,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"Tata Motors",12,1952,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"KIA Motors",12,0,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"Volvo Auto India",12,0,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"BMW India",12,0,1985
2021-12-01,2022,Q3,Chandigarh,4-Wheelers,"PCA Automobiles",12,0,1985
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"Mercedes -Benz AG",5,1,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"Hyundai Motor",5,10,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"BYD India",5,1,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"Mahindra & Mahindra",5,552,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"MG Motor",5,99,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"Tata Motors",5,1952,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"KIA Motors",5,0,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"Volvo Auto India",5,0,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"BMW India",5,0,3651
2021-12-01,2022,Q3,Chhattisgarh,4-Wheelers,"PCA Automobiles",5,0,3651
2021-12-01,2022,Q3,Delhi,4-Wheelers,"Mercedes -Benz AG",277,1,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"Hyundai Motor",277,10,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"BYD India",277,1,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"Mahindra & Mahindra",277,552,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"MG Motor",277,99,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"Tata Motors",277,1952,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"KIA Motors",277,0,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"Volvo Auto India",277,0,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"BMW India",277,0,12633
2021-12-01,2022,Q3,Delhi,4-Wheelers,"PCA Automobiles",277,0,12633
2021-12-01,2022,Q3,Goa,4-Wheelers,"Mercedes -Benz AG",19,1,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"Hyundai Motor",19,10,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"BYD India",19,1,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"Mahindra & Mahindra",19,552,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"MG Motor",19,99,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"Tata Motors",19,1952,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"KIA Motors",19,0,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"Volvo Auto India",19,0,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"BMW India",19,0,1306
2021-12-01,2022,Q3,Goa,4-Wheelers,"PCA Automobiles",19,0,1306
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"Mercedes -Benz AG",163,1,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"Hyundai Motor",163,10,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"BYD India",163,1,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"Mahindra & Mahindra",163,552,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"MG Motor",163,99,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"Tata Motors",163,1952,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"KIA Motors",163,0,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"Volvo Auto India",163,0,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"BMW India",163,0,24277
2021-12-01,2022,Q3,Gujarat,4-Wheelers,"PCA Automobiles",163,0,24277
2021-12-01,2022,Q3,Haryana,4-Wheelers,"Mercedes -Benz AG",11,1,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"Hyundai Motor",11,10,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"BYD India",11,1,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"Mahindra & Mahindra",11,552,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"MG Motor",11,99,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"Tata Motors",11,1952,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"KIA Motors",11,0,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"Volvo Auto India",11,0,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"BMW India",11,0,16015
2021-12-01,2022,Q3,Haryana,4-Wheelers,"PCA Automobiles",11,0,16015
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"Mercedes -Benz AG",3,1,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"Hyundai Motor",3,10,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"BYD India",3,1,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"Mahindra & Mahindra",3,552,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"MG Motor",3,99,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"Tata Motors",3,1952,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"KIA Motors",3,0,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"Volvo Auto India",3,0,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"BMW India",3,0,4258
2021-12-01,2022,Q3,Jharkhand,4-Wheelers,"PCA Automobiles",3,0,4258
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"Mercedes -Benz AG",153,1,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"Hyundai Motor",153,10,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"BYD India",153,1,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"Mahindra & Mahindra",153,552,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"MG Motor",153,99,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"Tata Motors",153,1952,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"KIA Motors",153,0,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"Volvo Auto India",153,0,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"BMW India",153,0,16243
2021-12-01,2022,Q3,Karnataka,4-Wheelers,"PCA Automobiles",153,0,16243
2021-12-01,2022,Q3,Kerala,4-Wheelers,"Mercedes -Benz AG",186,1,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"Hyundai Motor",186,10,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"BYD India",186,1,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"Mahindra & Mahindra",186,552,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"MG Motor",186,99,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"Tata Motors",186,1952,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"KIA Motors",186,0,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"Volvo Auto India",186,0,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"BMW India",186,0,16994
2021-12-01,2022,Q3,Kerala,4-Wheelers,"PCA Automobiles",186,0,16994
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Mercedes -Benz AG",30,1,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Hyundai Motor",30,10,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"BYD India",30,1,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Mahindra & Mahindra",30,552,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"MG Motor",30,99,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Tata Motors",30,1952,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"KIA Motors",30,0,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"Volvo Auto India",30,0,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"BMW India",30,0,11820
2021-12-01,2022,Q3,"Madhya Pradesh",4-Wheelers,"PCA Automobiles",30,0,11820
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"Mercedes -Benz AG",1392,1,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"Hyundai Motor",1392,10,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"BYD India",1392,1,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"Mahindra & Mahindra",1392,552,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"MG Motor",1392,99,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"Tata Motors",1392,1952,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"KIA Motors",1392,0,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"Volvo Auto India",1392,0,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"BMW India",1392,0,29346
2021-12-01,2022,Q3,Maharashtra,4-Wheelers,"PCA Automobiles",1392,0,29346
2021-12-01,2022,Q3,Odisha,4-Wheelers,"Mercedes -Benz AG",20,1,4634
2021-12-01,2022,Q3,Odisha,4-Wheelers,"Hyundai Motor",20,10,4634
2021-12-01,2022,Q3,Odisha,4-Wheelers,"BYD India",20,1,4634
2021-12-01,2022,Q3,Odisha,4-Wheelers,"Mahindra & Mahindra",20,552,4634
2021-12-01,2022,Q3,Odisha,4-Wheelers,"MG Motor",20,99,4634
